id,accumulate_type,petbase_field,field_match_type,petbase_field_param,petbase_need_persent,pool_id,bonus_type,bonus_param,weight,weight_season_badge,is_rare,enabletime,disabletime
105896,,pet_evolution_id,3,182,8000,115001,1,115462,120,0|0|0|0|0|0,True,,
105901,,pet_evolution_id,3,182,8000,115001,1,115460,120,0|0|0|0|0|0,True,,
105902,S1_SKILLDAM_GRASS,pet_evolution_id,3,182,8000,115001,1,115465,1078,0|0|0|0|0|0,True,,
105903,,pet_evolution_id,3,20,8000,115001,1,115448,56,0|0|0|0|0|0,True,,
105904,,pet_evolution_id,3,20,8000,115001,1,115451,56,0|0|0|0|0|0,True,,
105905,,pet_evolution_id,3,20,8000,115001,1,115454,56,0|0|0|0|0|0,True,,
105906,S1_SKILLDAM_GRASS,pet_evolution_id,3,20,8000,115001,1,115455,726,0|0|0|0|0|0,True,,
105907,,pet_evolution_id,3,20,8000,115001,1,115458,56,0|0|0|0|0|0,True,,
105908,,pet_evolution_id,3,20,8000,115001,1,115462,56,0|0|0|0|0|0,True,,
105909,,pet_evolution_id,3,20,8000,115001,1,115460,56,0|0|0|0|0|0,True,,
105910,S1_SKILLDAM_GRASS,pet_evolution_id,3,20,8000,115001,1,115465,726,0|0|0|0|0|0,True,,
105911,,pet_evolution_id,3,19,8000,115001,1,115448,56,0|0|0|0|0|0,True,,
105912,,pet_evolution_id,3,19,8000,115001,1,115451,56,0|0|0|0|0|0,True,,
105913,,pet_evolution_id,3,19,8000,115001,1,115454,56,0|0|0|0|0|0,True,,
105914,S1_SKILLDAM_GRASS,pet_evolution_id,3,19,8000,115001,1,115455,726,0|0|0|0|0|0,True,,
105915,,pet_evolution_id,3,19,8000,115001,1,115458,56,0|0|0|0|0|0,True,,
105916,,pet_evolution_id,3,19,8000,115001,1,115462,56,0|0|0|0|0|0,True,,
105917,,pet_evolution_id,3,19,8000,115001,1,115460,56,0|0|0|0|0|0,True,,
105918,S1_SKILLDAM_GRASS,pet_evolution_id,3,19,8000,115001,1,115465,726,0|0|0|0|0|0,True,,
105919,,pet_evolution_id,3,113,8000,115001,1,115448,120,0|0|0|0|0|0,True,,
105920,,pet_evolution_id,3,113,8000,115001,1,115451,120,0|0|0|0|0|0,True,,
105921,,pet_evolution_id,3,113,8000,115001,1,115454,120,0|0|0|0|0|0,True,,
105922,S1_SKILLDAM_GRASS,pet_evolution_id,3,113,8000,115001,1,115455,1078,0|0|0|0|0|0,True,,
105923,S1_SKILLDAM_STONE,pet_evolution_id,3,113,8000,115001,1,115458,1078,0|0|0|0|0|0,True,,
105924,,pet_evolution_id,3,113,8000,115001,1,115462,120,0|0|0|0|0|0,True,,
105925,,pet_evolution_id,3,113,8000,115001,1,115460,120,0|0|0|0|0|0,True,,
105926,S1_SKILLDAM_GRASS,pet_evolution_id,3,113,8000,115001,1,115465,1078,0|0|0|0|0|0,True,,
105927,S1_SKILLDAM_ICE,pet_evolution_id,3,114,8000,115001,1,115448,718,0|0|0|0|0|0,True,,
105928,,pet_evolution_id,3,114,8000,115001,1,115451,144,0|0|0|0|0|0,True,,
105929,,pet_evolution_id,3,114,8000,115001,1,115454,144,0|0|0|0|0|0,True,,
105930,S1_SKILLDAM_GRASS,pet_evolution_id,3,114,8000,115001,1,115455,718,0|0|0|0|0|0,True,,
105931,S1_SKILLDAM_ICE,pet_evolution_id,3,114,8000,115001,1,115458,718,0|0|0|0|0|0,True,,
105932,,pet_evolution_id,3,114,8000,115001,1,115462,144,0|0|0|0|0|0,True,,
105933,,pet_evolution_id,3,114,8000,115001,1,115460,144,0|0|0|0|0|0,True,,
105934,S1_SKILLDAM_GRASS,pet_evolution_id,3,114,8000,115001,1,115465,718,0|0|0|0|0|0,True,,
105935,S1_SKILLDAM_MOE,pet_evolution_id,3,40,8000,115001,1,115448,862,0|0|0|0|0|0,True,,
105936,,pet_evolution_id,3,40,8000,115001,1,115451,131,0|0|0|0|0|0,True,,
105937,,pet_evolution_id,3,40,8000,115001,1,115454,131,0|0|0|0|0|0,True,,
105938,S1_SKILLDAM_GRASS,pet_evolution_id,3,40,8000,115001,1,115455,862,0|0|0|0|0|0,True,,
105943,,pet_evolution_id,3,40,8000,115001,1,115458,131,0|0|0|0|0|0,True,,
105944,S1_SKILLDAM_MOE,pet_evolution_id,3,40,8000,115001,1,115462,862,0|0|0|0|0|0,True,,
105945,,pet_evolution_id,3,40,8000,115001,1,115460,131,0|0|0|0|0|0,True,,
105946,S1_SKILLDAM_GRASS,pet_evolution_id,3,40,8000,115001,1,115465,862,0|0|0|0|0|0,True,,
105947,,pet_evolution_id,3,5,8000,115001,1,115448,56,0|0|0|0|0|0,True,,
105948,,pet_evolution_id,3,5,8000,115001,1,115451,56,0|0|0|0|0|0,True,,
105949,,pet_evolution_id,3,5,8000,115001,1,115454,56,0|0|0|0|0|0,True,,
105950,S1_SKILLDAM_GRASS,pet_evolution_id,3,5,8000,115001,1,115455,726,0|0|0|0|0|0,True,,
105951,,pet_evolution_id,3,5,8000,115001,1,115458,56,0|0|0|0|0|0,True,,
105952,,pet_evolution_id,3,5,8000,115001,1,115462,56,0|0|0|0|0|0,True,,
105953,,pet_evolution_id,3,5,8000,115001,1,115460,56,0|0|0|0|0|0,True,,
105954,S1_SKILLDAM_GRASS,pet_evolution_id,3,5,8000,115001,1,115465,726,0|0|0|0|0|0,True,,
105955,,pet_evolution_id,3,33,8000,115001,1,115448,39,0|0|0|0|0|0,True,,
105956,,pet_evolution_id,3,33,8000,115001,1,115451,39,0|0|0|0|0|0,True,,
105957,,pet_evolution_id,3,33,8000,115001,1,115454,39,0|0|0|0|0|0,True,,
105958,,pet_evolution_id,3,33,8000,115001,1,115455,39,0|0|0|0|0|0,True,,
105959,,pet_evolution_id,3,33,8000,115001,1,115458,39,0|0|0|0|0|0,True,,
105960,,pet_evolution_id,3,33,8000,115001,1,115462,39,0|0|0|0|0|0,True,,
105961,,pet_evolution_id,3,33,8000,115001,1,115460,39,0|0|0|0|0|0,True,,
105962,S1_EVO_18,pet_evolution_id,3,33,8000,115001,1,115465,2322,0|0|0|0|0|0,True,,
105963,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
105964,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
105965,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
105966,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
105967,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
105968,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
105969,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
105970,S1_CHAOS,pet_evolution_id,3,9,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
105971,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
105972,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
105973,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
105974,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
105975,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
105976,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
105977,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
105978,S1_CHAOS,pet_evolution_id,3,18,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
105979,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
105980,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
105985,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
105986,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
105987,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
105988,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
105989,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
105990,S1_CHAOS,pet_evolution_id,3,132,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
105991,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
105992,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
105993,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
105994,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
105995,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
105996,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
105997,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
105998,S1_CHAOS,pet_evolution_id,3,219,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
105999,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
106000,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
106001,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
106002,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
106003,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
106004,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
106005,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
106006,S1_CHAOS,pet_evolution_id,3,42,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
106007,,pet_evolution_id,3,120,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106008,,pet_evolution_id,3,120,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106009,,pet_evolution_id,3,120,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106010,,pet_evolution_id,3,120,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106011,,pet_evolution_id,3,120,8000,115001,1,115458,48,0|0|0|0|0|0,True,,
106012,,pet_evolution_id,3,120,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106013,,pet_evolution_id,3,120,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106014,,pet_evolution_id,3,120,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106015,,pet_evolution_id,3,43,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106016,,pet_evolution_id,3,43,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106017,,pet_evolution_id,3,43,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106018,,pet_evolution_id,3,43,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106019,S1_SKILLDAM_STONE,pet_evolution_id,3,43,8000,115001,1,115458,2177,0|0|0|0|0|0,True,,
106020,,pet_evolution_id,3,43,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106021,,pet_evolution_id,3,43,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106022,,pet_evolution_id,3,43,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106027,,pet_evolution_id,3,44,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106028,,pet_evolution_id,3,44,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106029,,pet_evolution_id,3,44,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106030,,pet_evolution_id,3,44,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106031,S1_SKILLDAM_STONE,pet_evolution_id,3,44,8000,115001,1,115458,2177,0|0|0|0|0|0,True,,
106032,,pet_evolution_id,3,44,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106033,,pet_evolution_id,3,44,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106034,,pet_evolution_id,3,44,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106035,,pet_evolution_id,3,220,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106036,,pet_evolution_id,3,220,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106037,,pet_evolution_id,3,220,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106038,,pet_evolution_id,3,220,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106039,S1_SKILLDAM_STONE,pet_evolution_id,3,220,8000,115001,1,115458,2177,0|0|0|0|0|0,True,,
106040,,pet_evolution_id,3,220,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106041,,pet_evolution_id,3,220,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106042,,pet_evolution_id,3,220,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106043,,pet_evolution_id,3,23,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106044,,pet_evolution_id,3,23,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106045,,pet_evolution_id,3,23,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106046,,pet_evolution_id,3,23,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106047,S1_SKILLDAM_STONE,pet_evolution_id,3,23,8000,115001,1,115458,2177,0|0|0|0|0|0,True,,
106048,,pet_evolution_id,3,23,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106049,,pet_evolution_id,3,23,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106050,,pet_evolution_id,3,23,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106051,,pet_evolution_id,3,13,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106052,,pet_evolution_id,3,13,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106053,,pet_evolution_id,3,13,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106054,,pet_evolution_id,3,13,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106055,S1_SKILLDAM_STONE,pet_evolution_id,3,13,8000,115001,1,115458,2177,0|0|0|0|0|0,True,,
106056,,pet_evolution_id,3,13,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106057,,pet_evolution_id,3,13,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106058,,pet_evolution_id,3,13,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106059,,pet_evolution_id,3,173,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106060,,pet_evolution_id,3,173,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106061,,pet_evolution_id,3,173,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106062,,pet_evolution_id,3,173,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106063,S1_SKILLDAM_STONE,pet_evolution_id,3,173,8000,115001,1,115458,2177,0|0|0|0|0|0,True,,
106064,,pet_evolution_id,3,173,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106069,,pet_evolution_id,3,173,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106070,,pet_evolution_id,3,173,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106071,,pet_evolution_id,3,133,8000,115001,1,115448,120,0|0|0|0|0|0,True,,
106072,,pet_evolution_id,3,133,8000,115001,1,115451,120,0|0|0|0|0|0,True,,
106073,,pet_evolution_id,3,133,8000,115001,1,115454,120,0|0|0|0|0|0,True,,
106074,S1_SKILLDAM_GRASS,pet_evolution_id,3,133,8000,115001,1,115455,1078,0|0|0|0|0|0,True,,
106075,S1_SKILLDAM_STONE,pet_evolution_id,3,133,8000,115001,1,115458,1078,0|0|0|0|0|0,True,,
106076,,pet_evolution_id,3,133,8000,115001,1,115462,120,0|0|0|0|0|0,True,,
106077,,pet_evolution_id,3,133,8000,115001,1,115460,120,0|0|0|0|0|0,True,,
106078,S1_SKILLDAM_GRASS,pet_evolution_id,3,133,8000,115001,1,115465,1078,0|0|0|0|0|0,True,,
106079,,pet_evolution_id,3,184,8000,115001,1,115448,120,0|0|0|0|0|0,True,,
106080,,pet_evolution_id,3,184,8000,115001,1,115451,120,0|0|0|0|0|0,True,,
106081,,pet_evolution_id,3,184,8000,115001,1,115454,120,0|0|0|0|0|0,True,,
106082,S1_SKILLDAM_GRASS,pet_evolution_id,3,184,8000,115001,1,115455,1078,0|0|0|0|0|0,True,,
106083,S1_SKILLDAM_STONE,pet_evolution_id,3,184,8000,115001,1,115458,1078,0|0|0|0|0|0,True,,
106084,,pet_evolution_id,3,184,8000,115001,1,115462,120,0|0|0|0|0|0,True,,
106085,,pet_evolution_id,3,184,8000,115001,1,115460,120,0|0|0|0|0|0,True,,
106086,S1_SKILLDAM_GRASS,pet_evolution_id,3,184,8000,115001,1,115465,1078,0|0|0|0|0|0,True,,
106087,,pet_evolution_id,3,185,8000,115001,1,115448,103,0|0|0|0|0|0,True,,
106088,,pet_evolution_id,3,185,8000,115001,1,115451,103,0|0|0|0|0|0,True,,
106089,,pet_evolution_id,3,185,8000,115001,1,115454,103,0|0|0|0|0|0,True,,
106090,,pet_evolution_id,3,185,8000,115001,1,115455,103,0|0|0|0|0|0,True,,
106091,S1_SKILLDAM_STONE,pet_evolution_id,3,185,8000,115001,1,115458,2155,0|0|0|0|0|0,True,,
106092,,pet_evolution_id,3,185,8000,115001,1,115462,103,0|0|0|0|0|0,True,,
106093,,pet_evolution_id,3,185,8000,115001,1,115460,103,0|0|0|0|0|0,True,,
106094,,pet_evolution_id,3,185,8000,115001,1,115465,103,0|0|0|0|0|0,True,,
106095,,pet_evolution_id,3,302,8000,115001,1,115448,103,0|0|0|0|0|0,True,,
106096,,pet_evolution_id,3,302,8000,115001,1,115451,103,0|0|0|0|0|0,True,,
106097,,pet_evolution_id,3,302,8000,115001,1,115454,103,0|0|0|0|0|0,True,,
106098,,pet_evolution_id,3,302,8000,115001,1,115455,103,0|0|0|0|0|0,True,,
106099,S1_SKILLDAM_STONE,pet_evolution_id,3,302,8000,115001,1,115458,2155,0|0|0|0|0|0,True,,
106100,,pet_evolution_id,3,302,8000,115001,1,115462,103,0|0|0|0|0|0,True,,
106101,,pet_evolution_id,3,302,8000,115001,1,115460,103,0|0|0|0|0|0,True,,
106102,,pet_evolution_id,3,302,8000,115001,1,115465,103,0|0|0|0|0|0,True,,
106103,,pet_evolution_id,3,25,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106104,,pet_evolution_id,3,25,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106105,,pet_evolution_id,3,25,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106106,,pet_evolution_id,3,25,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106111,,pet_evolution_id,3,25,8000,115001,1,115458,48,0|0|0|0|0|0,True,,
106112,,pet_evolution_id,3,25,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106113,,pet_evolution_id,3,25,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106114,,pet_evolution_id,3,25,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106115,,pet_evolution_id,3,178,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106116,,pet_evolution_id,3,178,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106117,,pet_evolution_id,3,178,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106118,,pet_evolution_id,3,178,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106119,,pet_evolution_id,3,178,8000,115001,1,115458,48,0|0|0|0|0|0,True,,
106120,,pet_evolution_id,3,178,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106121,,pet_evolution_id,3,178,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106122,,pet_evolution_id,3,178,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106123,,pet_evolution_id,3,123,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106124,,pet_evolution_id,3,123,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106125,,pet_evolution_id,3,123,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106126,,pet_evolution_id,3,123,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106127,,pet_evolution_id,3,123,8000,115001,1,115458,48,0|0|0|0|0|0,True,,
106128,,pet_evolution_id,3,123,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106129,,pet_evolution_id,3,123,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106130,,pet_evolution_id,3,123,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106131,,pet_evolution_id,3,175,8000,115001,1,115448,48,0|0|0|0|0|0,True,,
106132,,pet_evolution_id,3,175,8000,115001,1,115451,48,0|0|0|0|0|0,True,,
106133,,pet_evolution_id,3,175,8000,115001,1,115454,48,0|0|0|0|0|0,True,,
106134,,pet_evolution_id,3,175,8000,115001,1,115455,48,0|0|0|0|0|0,True,,
106135,,pet_evolution_id,3,175,8000,115001,1,115458,48,0|0|0|0|0|0,True,,
106136,,pet_evolution_id,3,175,8000,115001,1,115462,48,0|0|0|0|0|0,True,,
106137,,pet_evolution_id,3,175,8000,115001,1,115460,48,0|0|0|0|0|0,True,,
106138,,pet_evolution_id,3,175,8000,115001,1,115465,48,0|0|0|0|0|0,True,,
106139,,pet_evolution_id,3,155,8000,115001,1,115448,103,0|0|0|0|0|0,True,,
106140,,pet_evolution_id,3,155,8000,115001,1,115451,103,0|0|0|0|0|0,True,,
106141,,pet_evolution_id,3,155,8000,115001,1,115454,103,0|0|0|0|0|0,True,,
106142,,pet_evolution_id,3,155,8000,115001,1,115455,103,0|0|0|0|0|0,True,,
106143,,pet_evolution_id,3,155,8000,115001,1,115458,103,0|0|0|0|0|0,True,,
106144,,pet_evolution_id,3,155,8000,115001,1,115462,103,0|0|0|0|0|0,True,,
106145,,pet_evolution_id,3,155,8000,115001,1,115460,103,0|0|0|0|0|0,True,,
106146,,pet_evolution_id,3,155,8000,115001,1,115465,103,0|0|0|0|0|0,True,,
106147,,pet_evolution_id,3,156,8000,115001,1,115448,103,0|0|0|0|0|0,True,,
106148,,pet_evolution_id,3,156,8000,115001,1,115451,103,0|0|0|0|0|0,True,,
106153,,pet_evolution_id,3,156,8000,115001,1,115454,103,0|0|0|0|0|0,True,,
106154,,pet_evolution_id,3,156,8000,115001,1,115455,103,0|0|0|0|0|0,True,,
106155,,pet_evolution_id,3,156,8000,115001,1,115458,103,0|0|0|0|0|0,True,,
106156,,pet_evolution_id,3,156,8000,115001,1,115462,103,0|0|0|0|0|0,True,,
106157,,pet_evolution_id,3,156,8000,115001,1,115460,103,0|0|0|0|0|0,True,,
106158,,pet_evolution_id,3,156,8000,115001,1,115465,103,0|0|0|0|0|0,True,,
106159,,pet_evolution_id,3,157,8000,115001,1,115448,103,0|0|0|0|0|0,True,,
106160,,pet_evolution_id,3,157,8000,115001,1,115451,103,0|0|0|0|0|0,True,,
106161,,pet_evolution_id,3,157,8000,115001,1,115454,103,0|0|0|0|0|0,True,,
106162,,pet_evolution_id,3,157,8000,115001,1,115455,103,0|0|0|0|0|0,True,,
106163,,pet_evolution_id,3,157,8000,115001,1,115458,103,0|0|0|0|0|0,True,,
106164,,pet_evolution_id,3,157,8000,115001,1,115462,103,0|0|0|0|0|0,True,,
106165,,pet_evolution_id,3,157,8000,115001,1,115460,103,0|0|0|0|0|0,True,,
106166,,pet_evolution_id,3,157,8000,115001,1,115465,103,0|0|0|0|0|0,True,,
106167,,pet_evolution_id,3,158,8000,115001,1,115448,103,0|0|0|0|0|0,True,,
106168,,pet_evolution_id,3,158,8000,115001,1,115451,103,0|0|0|0|0|0,True,,
106169,,pet_evolution_id,3,158,8000,115001,1,115454,103,0|0|0|0|0|0,True,,
106170,,pet_evolution_id,3,158,8000,115001,1,115455,103,0|0|0|0|0|0,True,,
106171,,pet_evolution_id,3,158,8000,115001,1,115458,103,0|0|0|0|0|0,True,,
106172,,pet_evolution_id,3,158,8000,115001,1,115462,103,0|0|0|0|0|0,True,,
106173,,pet_evolution_id,3,158,8000,115001,1,115460,103,0|0|0|0|0|0,True,,
106174,,pet_evolution_id,3,158,8000,115001,1,115465,103,0|0|0|0|0|0,True,,
106175,S1_SKILLDAM_ICE,pet_evolution_id,3,65,8000,115001,1,115448,726,0|0|0|0|0|0,True,,
106176,,pet_evolution_id,3,65,8000,115001,1,115451,56,0|0|0|0|0|0,True,,
106177,,pet_evolution_id,3,65,8000,115001,1,115454,56,0|0|0|0|0|0,True,,
106178,,pet_evolution_id,3,65,8000,115001,1,115455,56,0|0|0|0|0|0,True,,
106179,S1_SKILLDAM_ICE,pet_evolution_id,3,65,8000,115001,1,115458,726,0|0|0|0|0|0,True,,
106180,,pet_evolution_id,3,65,8000,115001,1,115462,56,0|0|0|0|0|0,True,,
106181,,pet_evolution_id,3,65,8000,115001,1,115460,56,0|0|0|0|0|0,True,,
106182,,pet_evolution_id,3,65,8000,115001,1,115465,56,0|0|0|0|0|0,True,,
106183,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
106184,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
106185,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
106186,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
106187,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
106188,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
106189,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
106190,S1_CHAOS,pet_evolution_id,3,16,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
106195,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
106196,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
106197,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
106198,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
106199,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
106200,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115462,201,0|0|0|0|0|0,True,,
106201,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115460,201,0|0|0|0|0|0,True,,
106202,S1_CHAOS,pet_evolution_id,3,109,8000,115001,1,115465,201,0|0|0|0|0|0,True,,
106203,S1_CHAOS,pet_evolution_id,3,110,8000,115001,1,115448,201,0|0|0|0|0|0,True,,
106204,S1_CHAOS,pet_evolution_id,3,110,8000,115001,1,115451,201,0|0|0|0|0|0,True,,
106205,S1_CHAOS,pet_evolution_id,3,110,8000,115001,1,115454,201,0|0|0|0|0|0,True,,
106206,S1_CHAOS,pet_evolution_id,3,110,8000,115001,1,115455,201,0|0|0|0|0|0,True,,
106207,S1_CHAOS,pet_evolution_id,3,110,8000,115001,1,115458,201,0|0|0|0|0|0,True,,
